0,1,2,3,4,word,summary
16.362482326533005,-13.360579741105418,0.035151767601797126,-0.1746052967549965,0.15206050338705518,Bergland,38.63016348926449
23.116139182330052,-16.849545607095834,-0.576266693949994,0.03804375121715165,0.05862032858820809,liegen,46.23139450583746
-13.317244648437985,1.7257688018360104,-0.3554256244488358,-0.12458139279698136,0.04807972333038284,berg+land lieg+en,5.33612878486197
281.553737157848,-148.26908053188617,0.3183351016210918,-0.12500646389069084,0.025974244632319836,Temperaturen,336.16463809416985
-11.752284694297705,0.9310349552789678,0.19869757157808648,-0.11469596395053314,0.10477886684546431,lieg+en temperatur+en,7.091521709243027
-13.590708186856268,1.863088360509996,-0.35405607373978265,-0.1299558386773213,0.09224055647092869,Mitteilung,5.030119156794697
-13.590708186856268,1.863088360509996,-0.35405607373978265,-0.1299558386773213,0.09224055647092869,temperatur+en mitteilung,5.030119156794697
89.61788114728269,-50.638766964617645,-0.1178460398482204,-0.06521477826130123,0.28120258410164545,Deutschen,120.82503900491005
-13.618141084338319,1.8700669276213229,-0.37423287846755077,-0.12811502265175906,0.1497700304027869,mitteilung deutsch+en,5.002482394004541
34.12040482433074,-22.525585287992627,-0.25610968434964837,0.005131834715188945,0.6798506613435569,Wetterdienstes,58.613074718009436
26.18532337852374,-18.50386258006012,-0.10338822407879239,0.0009197626336319431,0.7768630947452392,deutsch+en wetter+dienst+es,49.71706922057801
-13.894639500637162,2.01691516245127,-0.3454095907938972,-0.13498118247528607,0.12073976568044381,+841,4.68947543572715
-13.894639500637162,2.01691516245127,-0.3454095907938972,-0.13498118247528607,0.12073976568044381,wetter+dienst+es +841,4.68947543572715
989.8659746617585,-508.56779463624997,0.34569854173311315,-0.14974872310001155,-0.13341451820618205,chars,1130.847799298385
-13.949423795054718,2.0466637563069807,-0.3369997405719626,-0.13662471174935123,0.1082797840488832,+841 chars,4.627164221427648
1758.6322508238472,-899.6654931680501,0.3890206128574877,-0.430365258657832,-0.30405082156825936,Schneefall,1993.3783767792218
-1.4283766903599329,-4.343117361465447,-0.47814663840487626,-0.06287225332272924,0.09345361215374681,Kann,18.68432571534663
-9.38311040294373,-0.2800490409214573,-0.3724132074373914,-0.14374560865555455,0.06916519128157154,schnee+fall könn,9.752079444047476
4.6158398656478035,-7.4400128685576,-0.5823211162716373,-0.029564549979637738,0.0878365400271742,könn schnee,25.475666631602227
2.2853722129286886,-6.2879410884909,-0.7169226403493997,0.05870727183514706,0.07569138879908033,riechen,22.876092355952096
2.2853722129286886,-6.2879410884909,-0.7169226403493997,0.05870727183514706,0.07569138879908033,schnee riech+en,22.876092355952096
-9.204254539478905,-0.39874358301158885,-0.5479300115019731,-0.03338148511369331,0.05685482057701273,verbinden,9.965229083303191
-9.204254539478905,-0.39874358301158885,-0.5479300115019731,-0.03338148511369331,0.05685482057701273,schnee verbind+en,9.965229083303191
106.54368205628526,-59.25019155372887,-0.29525626679476474,0.1362089054265053,0.009283194705157191,viele,139.81550833385776
-10.90739204372444,0.48347516302239146,-0.466253703859787,-0.077034108325333,0.05195700119541816,verbind+en viele,8.047252136089206
-12.06712824078496,1.0834877414493924,-0.4028484835747611,-0.1079780718317564,0.04646758787057147,speziellen,6.741555996811913
-12.06712824078496,1.0834877414493924,-0.4028484835747611,-0.1079780718317564,0.04646758787057147,viele speziell+en,6.741555996811913
-12.516886259375704,1.315832525810281,-0.377010367565022,-0.119412798096897,0.04349334786528976,Geruch,6.235350849305746
-12.516886259375704,1.315832525810281,-0.377010367565022,-0.119412798096897,0.04349334786528976,speziell+en geruch,6.235350849305746
-12.025420522456017,1.0554590876148655,-0.4503090732105455,-0.07865569255883735,0.043369520959225555,behauptet,6.791416433340261
47.671513028794706,-29.282456946465174,-0.1727051409355821,-0.039614665105665955,0.0969307857115154,sogar,73.75501330135943
-11.394855277447427,0.7237037385857565,-0.5118848428758968,-0.04494793948318494,0.04476463941230309,behaupt+et sogar,7.5038322116195175
-10.225559909402763,0.11092085939289387,-0.5954042591863508,0.0012966112698451215,0.04761206473698204,rieche,8.823829066734195
-10.225559909402763,0.11092085939289387,-0.5954042591863508,0.0012966112698451215,0.04761206473698204,sogar riech+e,8.823829066734195
-5.5836775287032,-2.2996160487009734,-0.7733464910952281,0.10299341571800788,0.05637782491765411,riech+e schnee,14.054022399011348
77.86939182247446,-44.65713843080397,-0.29990516762299557,0.011416874843358238,0.06608529523366301,schon,107.64142544489407
-3.685757227479037,-3.279454761500882,-0.8174269782569908,0.12907881534893476,0.058761145539102305,schnee schon,16.189889366092657
48.099937338316096,-29.50418221079149,-0.23324075093052532,-0.06473589592840392,0.06619263721219616,bevor,74.23738855336353
-10.563703628134913,0.283726361678033,-0.592536288296236,0.0011916530935374633,0.04555406752884543,schon bevor,8.444090790684761
56.97719036611615,-34.086234095153756,-0.593285050506462,0.14796727457699294,0.05501673069793671,fällt,84.22707953442324
-7.596634284818256,-1.2351067113767407,-0.6282528177008937,0.013166462222297406,0.05873151722772306,bevor fall+t,11.77728069924882
-1.9146924894554438,-4.090007367105024,-0.46452987524157136,0.015791579214184392,0.047878276647862344,wirklich,18.13611304403705
70.42130270869664,-40.86253553591733,0.17424658925162295,-0.10864825550284143,0.11079453432490706,möglich,99.28261039267936
-12.654856671750675,1.375604754004049,-0.4534716737336054,-0.07014106148145048,0.03621356196626223,wirklich möglich,6.085240686414946
-9.798575409641238,-0.10002662664589579,-0.5699253880763325,0.022615218090976122,0.038755689432116325,Man,9.30005569847701
-1.7676682579408194,-4.168581012452197,-0.482699629454525,0.0563255751245773,0.03727746492189658,Frage,18.302771379323286
-12.538659928574969,1.3121045123585895,-0.47939907064906556,-0.055211856966006514,0.03574950371358582,man frage,6.217586454219313
56.743597762067836,-33.898517167638786,0.016153017827899338,0.10237081890251121,0.019927980095862503,zwei,83.93401792301478
-12.1703786120105,1.1178685491492013,-0.5159583767660483,-0.035970607124330846,0.03723289451149531,frage zwei,6.633887314687002
39.698303553051076,-25.243145584095753,-0.32913769378951185,-0.016754768058822207,0.1122340326774754,Teile,64.81694408919512
-11.90152059668732,0.9762966644515529,-0.5395688457889832,-0.023453884417299155,0.038286912878826546,zwei teil+e,6.937699740235499
-11.481168213304871,0.7553278016735825,-0.5724218747679505,-0.005899334467721611,0.03986391310285477,teilen,7.412534279044829
-11.481168213304871,0.7553278016735825,-0.5724218747679505,-0.005899334467721611,0.03986391310285477,teil+e teil+en,7.412534279044829
-10.6173185181813,0.30256862265759255,-0.628320749447407,0.02438121500058199,0.04281013136389851,teil+en könn,8.387743628975182
-11.012710475399416,0.5072249559881401,-0.6143857367087712,0.01774194489586431,0.04085136276680358,riech+en bevor,7.942543688881018
65.84765172204848,-38.545260399529596,-0.3292962826836218,0.02768558306334186,0.06843583155120153,Und,94.15522412701318
-5.666197490596085,-2.2704898789139305,-0.8143407062587843,0.12985012845246324,0.05365585850526153,und schnee,13.96724664429871
-11.74308266221024,0.8866099945667956,-0.5817815310849151,0.00204933369160374,0.03692585405058532,riech+en fall+t,7.119560597553496
-12.35101920695061,1.20553505575392,-0.5378763992834046,-0.020346296840524237,0.03382166751938974,fall+t schon,6.43312301705911
-12.721707106143775,1.400232123695011,-0.5076397170430692,-0.03534763555888838,0.031615770448590125,Erde,6.014465160443615
-12.721707106143775,1.400232123695011,-0.5076397170430692,-0.03534763555888838,0.031615770448590125,schon erde,6.014465160443615
17.287438832086714,-13.86950295317007,-0.506869943068285,0.06842041760671633,0.06034837885687919,bedeckt,39.685103590185044
-12.868738669612364,1.4774902118925821,-0.49483617919390904,-0.04158468570938474,0.030657064227076248,erde bedeck+t,5.848392216010543
-13.111522005563256,1.6050805132617634,-0.4726198591924735,-0.05222964382211702,0.028948791457973844,Beginnen,5.574158915352345
-4.327126619293404,-2.89318692496542,-0.6032840209658807,0.07998837104977866,0.059092855163851515,zweiten,15.443188976053822
-13.479667358668777,1.798529465610406,-0.43624411581864586,-0.06911875498825339,0.025993150939499447,beginn+en zweit+en,5.158335990502429
-13.587386438442827,1.8551087886802784,-0.4249672479677182,-0.07420232287190737,0.025026434346864804,Frage…,5.036677526756145
-13.587386438442827,1.8551087886802784,-0.4249672479677182,-0.07420232287190737,0.025026434346864804,zweit+en frage…,5.036677526756145
-13.682668175731418,1.905139833424529,-0.41475074882314045,-0.07873921982819944,0.024125846814305716,+599,4.929073033374936
-13.682668175731418,1.905139833424529,-0.41475074882314045,-0.07873921982819944,0.024125846814305716,frage… +599,4.929073033374936
-13.736936851603575,1.9336275674840953,-0.40883064200652186,-0.08133678786494418,0.023592229106285226,+599 char+s,4.867789459352203
276.62945965751493,-145.74687966045363,0.07969519063692075,-0.0987636361902316,0.019791650099467678,Nach,330.63193373440964
8.709992071017261,-9.460368226995186,-0.03520610212695622,-0.1263877874631735,0.09826949968935625,Wetterexperten,30.041067194367386
-15.02672445936026,2.543486110098854,0.46494652626884087,0.09104914746397974,0.19701108256981165,nach wetter+experte+n,3.4419563444962495
215.31229485076994,-114.619997447712,0.44630376934850463,-0.11554213881090769,0.3334052057579072,warnt,261.8666576442209
-14.805864666438964,2.411060630514977,0.5345368282676406,0.09853913877842305,0.23900986079778602,wetter+experte+n warn+t,3.6988681119916604
68.66935920859775,-39.98216326946793,0.1996498888669198,0.15508987535350838,0.10523520743451634,Polizei,97.32190156065433
-14.356360465567644,2.1418883624219585,0.6533329514042159,0.11201603243417926,0.32155496861831034,warn+t polizei,4.221582047943837
724.6061261066516,-373.8285538177992,1.0967815939178573,-0.019462236615693653,0.3729261139629722,Glatteis,833.329215890474
-13.11198362807507,1.40701755492417,0.8847653453608857,0.1569027111257047,0.5144630223621881,polizei glatteis,5.663932691901802
-14.330906185332699,2.127489244014736,0.6575100177491122,0.1302850985696981,0.3155004637288249,Lassen,4.250798478410613
-14.590342443081992,2.28271226832189,0.5907309522093812,0.13786319015597934,0.25982460802749346,lass+en sie,3.9491688433903938
38.202615755332516,-24.473996598459003,-0.21718194889728198,0.10515655213613717,0.11061718440615534,Auto,63.135120456559804
-13.179050848562344,1.6491007580016972,0.2603490456286735,0.021074946430181117,0.15909633927756628,sie auto,5.4942548526022765
-13.221555351046055,1.492242786014669,0.8169160583134535,0.22862193362278446,0.4956491480785483,auto steh+en,5.527596678266804
193.74166443702444,-103.58318558680449,0.06441909693257895,-0.030111846911277267,0.05292820762086149,sorgt,237.63641672260434
-12.118835301905488,0.8338341582461308,0.9959611521250002,0.48360099223906633,0.45050025637168056,glatteis sorg+t,6.809023263072881
70.79127574489145,-41.049925814897975,0.12607990877829373,0.10024256111180099,0.03548640283447309,zahlreiche,99.69730011863176
-7.1595840356684235,-2.1304477043784766,1.5933948262666773,0.7535839518545379,0.16507078924112084,sorg+t zahlreich+e,12.57350336886886
499.65470715651657,-259.26486181080963,0.21865304091800125,0.35092960147121416,-0.15131109486158667,Unfälle,580.8849829701888
53.19873681868113,-32.15205251866598,0.01578797141343538,0.4068909756307285,-0.058336127489199446,zahlreich+e unfall+e,79.98258379675426
17.439908821210288,-13.948330143091066,0.38653564492019976,0.02715061403925926,0.09152514523516385,Verletzte,39.85708783963696
-14.826617432829169,2.4148972039733057,0.4965657316578787,0.27806909299517674,0.13107673151828475,unfall+e verletz+t+e,3.67861494846473
88.04242160798815,-49.81745016132371,-0.07194856503148529,-0.12868267603725586,0.09967518398438098,NRW,119.04850557097366
-15.010496641618857,2.528936041795413,0.44648207446269234,0.2211953964364529,0.126667399702135,verletz+t+e nrw,3.463006980475842
56.30944570398087,-33.679211495990074,0.13042893938921268,-0.0406872565587722,0.12098170897366743,Gefahr,83.44766433863478
-15.150265289958895,2.614047866880318,0.4022791029278241,0.1876298632701316,0.11687669637436324,nrw gefahr,3.2998306202600505
220.6570180931712,-117.28149998779776,0.20865905714081046,-0.05360212794619244,0.04613173867386246,Nacht,267.8371374850321
-15.250008407581994,2.674129940240534,0.3670472361088686,0.16917272429349897,0.10643530100711025,gefahr nacht,3.183679162116131
128.36658464156744,-70.33477211806377,0.16662749260132953,-0.02979458904655938,0.10547792727750713,Sonntag,164.29234567075417
29.18508121932536,-19.89441048039306,0.22187791946391788,-0.11696403996952659,0.11358618714831098,nacht sonntag,53.02154776650959
90.7698050425161,-51.20899030052524,-0.1762253509684393,-0.022894816121068192,0.10342363293112461,Süden,122.11030853331089
-15.2930188513157,2.6998733424534187,0.3507895735905224,0.16275474245492652,0.1010124164054736,sonntag süden,3.1336674945629026
153.99771533302783,-83.37484340372438,0.16072574207333307,0.06598909857223606,0.07452082663104698,Deutschlands,193.0499113365604
1.6243275210402004,-6.20011657264361,1.096082797257819,0.3730152015588647,0.2320948450097841,süden deutschland+s,22.24770075559517
-15.202981891935664,2.6453568617900225,0.3825395798859603,0.18424238561450584,0.1078950540149126,verlagert,3.2386433653816313
-15.202981891935664,2.6453568617900225,0.3825395798859603,0.18424238561450584,0.1078950540149126,deutschland+s verlager+t,3.2386433653816313
45.346853952653156,-28.10323695400298,-0.09415331934108999,0.13557428794369486,0.01640956347511767,Viele,71.14839298652112
-15.091562464731012,2.577560186033284,0.4192867407477756,0.21110538030626383,0.11586072510003523,viel+e verletz+t+e,3.3686997065979787
-14.947887030958528,2.48955011216917,0.4627274014904516,0.24733061563726125,0.12452749548822412,toter,3.536671845437059
-14.947887030958528,2.48955011216917,0.4627274014904516,0.24733061563726125,0.12452749548822412,verletz+t+e tot+er,3.536671845437059
-13.444867054101248,1.7899848377601857,0.215115232624581,0.06607613713019789,0.07291219027763295,Hund,5.193449907341332
-14.868647960591675,2.4406623898318847,0.484845480493628,0.2686325884219735,0.12818530353209465,tot+er hund,3.629468437270205
-14.70323876040326,2.337478871500901,0.5268699371069786,0.31758645306174305,0.13232580551442022,hund zahlreich+e,3.82369027245588
21.290419443489263,-15.87810997978352,-0.2017542688396316,0.21404705500166318,0.014843388206348555,Blechschäden,44.16379808421803
-14.217882040558532,2.0563449386569834,0.662055813316415,0.29753123613973864,0.23578584694320304,unfall+e blech+schaden,4.383789755487699
-12.920791649824064,1.3019412167780415,0.9077093053160084,0.25711269784641794,0.4812132862780578,blech+schaden glatteis,5.881986676573902
32.044722904043205,-21.342383072222994,-0.2888470202763062,-0.036701553798239465,0.0822941057714986,sorgte,56.22667382431785
-14.107680826342975,1.9953034118587176,0.6956529942961425,0.24253939388206538,0.28956029208390827,glatteis sorg+te,4.509697897130996
-14.485493011949618,2.216969297038972,0.6016546717736851,0.253423793746972,0.21184491603785888,Samstagmorgen,4.0724278232411235
-14.485493011949618,2.216969297038972,0.6016546717736851,0.253423793746972,0.21184491603785888,sorg+te samstag+morgen,4.0724278232411235
30.098705285993695,-20.347300946357926,-0.19028852409479313,0.10756409187012528,0.02875980694704694,Chaos,54.04103352783373
-14.719904247779137,2.347627497729622,0.5223811266950901,0.3146526345588005,0.13081527187060363,samstag+morgen chaos,3.8042338646170704
779.665345643321,-401.7617958474693,0.4473369185037697,0.45919385354423864,-0.21857932081049497,Straßen,895.0686302866089
-3.026087238207495,-3.6020334125154694,0.29943199829420386,0.45699696130161643,-0.06684357307141306,chaos straße+n,16.92452937913662
-14.907218878552394,2.453005769814129,0.4556924026934885,0.3374580470074748,0.08180285851020525,straße+n nrw,3.5894825647474167
-10.589529965973865,-0.3199176164453643,1.5861938305027006,0.396142993774633,0.2252970189985074,Noch,8.695510940127024
-15.112928057224034,2.5859224675334365,0.40222107536735835,0.250669259066246,0.08965235879205385,noch gefahr,3.3458584774633
-11.20480906356292,0.6591057463200722,0.12375918988201949,0.07624246886352287,0.007110372933312341,gebannt,7.702748195396218
-15.201419097441631,2.641337289115161,0.37527823861096665,0.2186992867922863,0.08935240815802462,gefahr ge+bann+t,3.2418550946985007
-15.29881188820428,2.701480395262866,0.34295847002823504,0.18621363851645054,0.08711649245164581,und nacht,3.1277721528667364
-15.33335948101572,2.7226361073874936,0.33082900064814325,0.1751871479806914,0.08595500762738388,Sonnt…,3.087384847233558
-15.33335948101572,2.7226361073874936,0.33082900064814325,0.1751871479806914,0.08595500762738388,nacht sonnt…,3.087384847233558
-15.360681635426756,2.739306815406115,0.3209894527513084,0.16660397665579466,0.08492839864425075,+2329,3.0554716193946203
-15.360681635426756,2.739306815406115,0.3209894527513084,0.16660397665579466,0.08492839864425075,sonnt… +2329,3.0554716193946203
-15.379434152159556,2.750718753119232,0.3141093752174904,0.16077158858641954,0.08417551259759921,+2329 char+s,3.0335815710936958
42.85577292470212,-26.862560670187147,-0.39702627839292004,0.14981535966187792,0.014968432733457535,Wintersport,68.36543277972434
48.31964568925221,-29.632716983198513,0.25307130891082597,0.06434912059887093,0.012693769060690474,Mehrere,74.49167606430335
-15.781762702851776,2.905896494568868,-0.053277034397903926,0.33327913852150676,-0.3606851692097739,winter+sport mehrere,2.6045608343042623
38.61347392893534,-24.829623284677368,-0.7606049303078911,0.5037656445392753,-0.05134618499808283,Skigebiete,63.66232910313419
-15.518260557415244,2.672984943201322,-0.003258180029076768,0.570480531384217,-0.4261094317321771,mehrere ski+gebiet+e,2.945023459963465
-6.812339952890362,-1.6138271233533672,0.3390990343746262,0.049958513171550055,-0.07159105032796509,starten,12.648440695549423
-13.75440634971652,1.8802592295520784,-0.4820450716455524,0.38603457128273305,-0.18011308499476192,ski+gebiet+e start+en,4.876364837788767
-14.006441437711302,2.084486406806602,-0.23538085982867485,0.049870183644728165,-0.11549593153766101,Wintersaison,4.5592589001615265
-15.925110752677018,3.021380689545348,-0.08748037992339175,0.17664248382177464,-0.3137539152269659,start+en winter+saison,2.4244324106005695
110.03519991639219,-61.01171366493568,-0.21003401852482834,-0.04224800292554841,0.07910778447260519,Neuschnee,143.72624052933526
-15.9679072907596,3.053205899541579,-0.09893039986545105,0.1251400401217624,-0.2976760970233742,winter+saison neuschnee,2.3718575305955585
21.991183264617646,-16.242802082252474,0.28544608843968655,-0.043254995046694736,0.07515318711944723,vielerorts,44.953959360054064
-15.764379888489207,2.9062932023440045,-0.15803182510998215,0.1960030344210841,-0.43853100216315355,neuschnee vielerorts,2.619872470731467
25.66247041693157,-18.241177669856835,-0.8770054114618406,0.31029667395601357,0.024071974643700925,Pisten,49.131773693608444
-15.743223592022542,2.889999163341756,-0.1531450393059043,0.21825733677916168,-0.4452838260201566,vielerorts piste+n,2.6461170820002127
-15.722080187756792,2.87347522357347,-0.14837987173385064,0.24004098578602504,-0.4518358358161053,präpariert,2.6724544164554698
-15.722080187756792,2.87347522357347,-0.14837987173385064,0.24004098578602504,-0.4518358358161053,piste+n präparier+t,2.6724544164554698
-15.675173568205219,2.836046518539608,-0.1382104223324358,0.286809360572829,-0.4657085445391831,präparier+t nach,2.731232971738513
-4.578912536412334,-2.831909881683699,-0.8310867569970541,0.23544213678565598,-0.0034625715180867794,Zugspitze,15.190890137406239
-9.567616975270917,-0.2908351339372137,-0.8035148612063236,0.2904717686661441,-0.06083247757189712,nach zug+spitze,9.592315370358566
-12.415251204002734,1.1521015820267468,-0.5805235319115196,0.5034461534073397,-0.2175781887640605,zug+spitze hoch+er+en,6.400062763592218
5.147999801992391,-7.8397194438688445,-0.7741878522172302,0.6288396929561559,-0.11543455449153757,Skigebieten,26.131085461634708
-11.792384078377774,0.7348444211071579,-0.512991809627371,0.7696227622849868,-0.29838355322592547,hoch+er+en ski+gebiet+en,7.144418264825798
177.39360473999704,-95.28603417482066,0.29580739745643053,-0.037041160758712006,0.07998808354370068,Bayern,219.3034325905892
-13.162580085360801,1.5679074312119572,-0.5738038953495646,0.3638627930911301,-0.19490726072255227,ski+gebiet+en bayern,5.545455172865827
-7.117939183988019,-1.4729273282455901,-0.2548835613247835,0.42048149553642994,-0.07917829521070287,Reihe,12.311888981987813
-13.383235965753123,1.690872565364915,-0.5749534378134762,0.3083512186371101,-0.18353326148937116,bayern reihe,5.293035877197457
-13.470556178404081,1.73889384259519,-0.5743181350776865,0.2879762877564484,-0.17989656627376832,weiterer,5.193436369139921
-13.470556178404081,1.73889384259519,-0.5743181350776865,0.2879762877564484,-0.17989656627376832,reihe weit+er+er,5.193436369139921
16.942198299906707,-13.705027312009033,-0.5591633051145873,0.09720445842056966,0.04047497758829667,Lifte,39.30279501248803
-13.583145781776182,1.8003852786333794,-0.572587169053697,0.26296650650635467,-0.1759367227709417,weit+er+er lift+e,5.0652077528155335
18.827254214514973,-14.655361080510719,-0.5146374658339257,0.12179535534460875,0.0015449384731254512,Betrieb,41.41386261301901
-10.902004184079992,0.3951100686286604,-0.7932207142304254,0.22306040637347815,-0.1045362312147388,lift+e betrieb,8.091983466289639
-13.985374753836163,2.0266678041027615,-0.5543308869472445,0.15214825589209677,-0.0969489111073495,gegangen,4.604107042841176
-13.985374753836163,2.0266678041027615,-0.5543308869472445,0.15214825589209677,-0.0969489111073495,betrieb ge+geh+en,4.604107042841176
417.5129507719926,-217.4148556449726,0.15586834235816738,-0.04747772817876272,0.001810906236021162,Kopiere,488.6966653910427
412.4367897449951,-214.83247879508977,0.15341108237845658,-0.04924841466697233,0.00035046206921791195,aktuellen,483.00139739906547
411.53119760139475,-214.37189761306118,0.15121957110904954,-0.04749393957692128,0.0027645124422731593,kopier+e aktuell+en,481.98540757235764
430.5580366482197,-224.05069006115707,0.15195919845550793,-0.048112710620305865,-0.0030903426941320533,Link,503.33252910855964
430.5580366482197,-224.05069006115707,0.15195919845550793,-0.048112710620305865,-0.0030903426941320533,aktuell+en link,503.33252910855964
-16.045785256498203,3.106854443859013,-0.12147377833281936,0.025024264073217284,-0.2655172219665854,link neuschnee,2.2781188676444866
-16.018791951582784,3.0889516998109947,-0.11339654788298104,0.06070449829332552,-0.2771145333053961,gegange…,2.3102957812154004
-16.018791951582784,3.0889516998109947,-0.11339654788298104,0.06070449829332552,-0.2771145333053961,betrieb gegange…,2.3102957812154004
-16.029941638739487,3.096441839922596,-0.11669777223944894,0.04609640922580852,-0.2723845454858684,+2274,2.2969617640230418
-16.029941638739487,3.096441839922596,-0.11669777223944894,0.04609640922580852,-0.2723845454858684,gegange… +2274,2.2969617640230418
-16.03573716353595,3.1002827456576196,-0.11843312892519109,0.03843144054380434,-0.26989261333970427,+2274 chars,2.290054600562661
-13.702320445622377,1.880868705093635,-0.5439530578985383,0.21831349356448118,-0.0554172911609013,Etliche,4.922485029668204
